AlertTitle,Category,MitreTechniques,EntityType,EvidenceRole,OSFamily,OSVersion,ThreatFamily,SuspicionLevel,LastVerdict,CountryCode,IncidentGrade,Hour,DayOfWeek,Month
563,10,8,14,0,5,66,9,0,2,242,0,22,1,6
2,1,55,7,0,0,0,9,0,2,242,0,12,0,6
10807,10,7,11,1,5,66,9,0,2,242,0,3,5,6
0,9,30,3,1,5,66,9,1,3,242,1,12,2,6
18,5,33,14,0,5,66,9,1,3,242,0,17,3,6
0,9,30,14,0,5,66,9,1,3,242,2,8,3,6
4,14,55,7,0,5,66,9,0,2,242,0,4,5,6
1265,8,55,6,1,5,66,9,1,3,242,0,11,6,5
528,8,55,6,1,5,66,9,1,3,242,1,17,5,5
53,8,55,6,1,5,66,9,1,3,242,0,5,6,6
15,9,55,14,0,5,66,9,1,3,242,2,17,2,6
2083,2,40,6,1,5,66,9,0,2,242,2,12,2,6
27,7,55,4,0,5,66,9,1,3,242,0,20,4,6
5,9,50,14,0,5,66,9,1,3,242,2,22,0,6
13740,7,55,4,0,5,66,9,1,3,242,1,20,0,6
412,8,55,6,1,5,66,9,1,3,242,0,20,5,5
3938,7,55,6,1,5,66,9,1,3,242,1,21,0,6
3,9,55,6,1,5,66,9,1,3,51,2,19,3,6
31539,7,55,9,0,5,66,9,1,3,242,1,2,4,6
6,9,55,2,1,5,66,9,1,3,242,1,12,3,6
1614,14,55,14,0,5,66,9,1,3,242,1,16,2,6
63,5,5,7,0,0,0,9,0,2,242,0,18,1,6
10,8,55,6,1,5,66,9,1,3,242,1,20,4,5
47159,7,55,6,1,5,66,9,1,3,242,0,3,2,6
18086,7,55,14,0,5,66,9,1,3,242,0,20,0,6
50,14,55,6,1,5,66,9,1,3,242,2,22,2,6
8735,15,55,6,1,5,66,9,0,2,242,2,13,1,6
15,9,55,3,1,5,66,9,1,3,242,2,18,1,6
2,1,55,13,1,5,66,9,0,2,242,0,23,3,6
237,4,55,7,0,5,66,9,1,3,242,0,2,5,6
6868,7,55,9,0,5,66,9,1,3,242,0,14,4,6
662,1,54,6,1,5,66,9,1,3,242,0,13,6,6
78,2,55,14,0,5,66,9,1,3,242,0,2,2,6
200,7,55,9,0,5,66,9,1,3,242,0,11,4,6
2602,14,55,14,0,5,66,9,1,3,242,0,12,3,6
2,1,55,11,1,5,66,9,0,2,242,0,22,1,6
3,9,55,2,1,5,66,9,1,3,242,2,14,2,6
78,2,55,14,0,5,66,9,1,3,242,0,19,6,6
35,1,15,6,1,5,66,9,1,3,242,1,19,0,6
1224,7,55,4,0,5,66,9,1,3,242,0,14,1,6
5700,11,55,4,1,5,66,8,0,0,242,2,9,1,6
49,14,55,1,0,5,66,9,1,3,242,1,23,6,6
1,9,52,8,1,5,66,9,1,0,242,2,23,5,6
54,9,30,6,1,5,66,9,1,3,6,0,16,1,6
0,9,30,14,0,5,66,9,1,3,242,2,18,2,6
0,9,30,6,1,5,66,9,1,3,0,2,10,1,6
1,9,52,13,1,5,66,9,1,0,242,0,17,4,6
554,11,55,7,0,0,0,9,0,2,242,0,16,0,6
3,9,55,6,1,5,66,9,1,3,0,1,21,1,6
1,9,52,13,1,5,66,9,1,1,242,0,5,2,6
23,9,50,14,0,5,66,9,1,3,242,2,22,2,6
0,9,30,14,0,5,66,9,1,3,242,2,11,1,6
15,9,55,14,0,5,66,9,1,3,242,2,14,0,6
0,9,30,3,1,5,66,9,1,3,242,2,20,0,6
0,9,30,14,0,5,66,9,1,3,242,2,18,1,6
0,9,30,2,1,5,66,9,1,3,242,2,11,5,6
91,9,55,6,1,5,66,9,1,3,242,0,8,2,6
2,1,55,11,1,5,66,9,0,2,242,0,15,1,6
11,9,50,10,0,5,66,9,1,3,242,0,17,1,6
2,1,55,13,1,5,66,9,0,2,242,2,19,3,6
2,1,55,11,1,5,66,9,0,2,242,0,11,2,6
136,6,20,4,1,5,66,9,0,2,242,1,8,1,6
3,9,55,6,1,5,66,9,1,3,10,1,6,6,6
5,9,50,10,0,5,66,9,1,3,242,0,16,3,6
384,8,55,7,0,5,66,9,1,3,242,2,16,5,6
6,9,55,14,0,5,66,9,1,3,242,2,19,3,6
4,14,55,14,0,5,66,9,0,2,242,2,20,0,6
1,9,52,13,1,5,66,9,1,1,242,2,7,0,6
1,9,52,9,1,5,66,9,1,0,242,0,1,0,6
14,7,55,4,0,5,66,9,1,3,242,0,23,2,6
6,9,55,2,1,5,66,9,1,3,242,2,3,0,6
1,9,52,10,0,5,66,9,1,0,242,2,0,6,6
9,9,50,9,1,5,66,9,1,3,242,2,3,1,6
19,9,50,10,0,5,66,9,1,3,242,0,1,2,6
0,9,30,6,1,5,66,9,1,3,0,2,5,4,6
0,9,30,2,1,5,66,9,1,3,242,2,23,2,6
0,9,30,14,0,5,66,9,1,3,242,2,10,1,6
55,1,26,6,1,5,66,9,1,3,242,0,4,1,6
1,9,52,13,1,5,66,9,1,0,242,0,20,1,6
6,9,55,2,1,5,66,9,1,3,242,2,10,1,6
29276,7,55,4,0,5,66,9,1,3,242,0,23,1,6
371,14,55,14,0,5,66,9,1,3,242,1,15,1,6
413,7,55,7,0,5,66,9,1,3,242,2,6,2,6
237,4,55,14,0,5,66,9,1,3,242,0,19,4,6
1,9,52,13,1,5,66,9,1,1,242,0,20,1,6
6,9,55,14,0,5,66,9,1,3,242,2,11,1,6
25,8,55,6,1,5,66,9,1,3,242,0,4,6,6
7,9,41,7,0,5,66,9,1,3,242,0,4,3,5
1,9,52,14,0,5,66,9,1,3,242,1,8,0,6
113,8,55,13,1,5,66,9,1,3,242,0,0,5,6
18,5,33,14,0,5,66,9,1,3,242,1,22,1,6
21,14,55,1,0,5,66,9,1,3,242,2,4,4,6
3,9,55,6,1,5,66,9,1,3,2,2,14,4,6
9,9,50,9,1,5,66,9,1,3,242,2,10,2,6
113,8,55,14,0,5,66,9,1,3,242,0,21,3,5
7,9,41,7,0,5,66,9,1,3,242,1,13,1,5
1,9,52,9,1,5,66,9,1,0,242,0,14,6,6
267,14,55,14,0,5,66,9,1,3,242,0,15,1,6
77,9,55,6,1,5,66,9,1,3,0,1,0,4,6
778,8,55,6,1,5,66,9,1,3,242,0,5,0,6
40,2,1,12,1,5,66,9,0,2,242,1,5,3,6
26,6,49,7,0,5,66,9,1,3,242,0,3,1,6
13,7,55,9,0,5,66,9,1,3,242,0,10,1,6
35019,7,55,14,0,5,66,9,1,3,242,1,11,3,6
6,9,55,6,1,5,66,9,1,3,18,2,14,1,6
48866,7,55,9,0,5,66,9,1,3,242,0,16,2,6
10,8,55,6,1,5,66,9,1,3,242,1,16,4,5
2,1,55,7,0,0,0,9,0,2,242,0,16,1,6
3,9,55,6,1,5,66,9,1,3,5,2,14,0,6
450,6,55,4,1,5,66,9,1,3,242,0,17,2,6
0,9,30,3,1,5,66,9,1,3,242,2,16,0,6
6,9,55,14,0,5,66,9,1,3,242,2,17,5,6
2,1,55,13,1,5,66,9,0,2,242,2,0,3,6
2,1,55,14,0,5,66,9,0,2,242,0,12,1,6
2452,7,55,14,0,5,66,9,1,3,242,0,14,4,6
7522,7,55,4,0,5,66,9,1,3,242,0,17,1,6
201,7,55,4,0,5,66,9,1,3,242,0,7,1,6
1059,6,55,1,0,5,66,9,1,3,242,2,5,3,6
2,1,55,11,1,5,66,9,0,2,242,2,21,0,6
1,9,52,9,1,5,66,9,1,0,242,2,18,6,6
0,9,30,14,0,5,66,9,1,3,242,1,13,2,6
3,9,55,14,0,5,66,9,1,3,242,2,22,1,6
16984,7,55,7,0,5,66,9,1,3,242,1,2,0,6
2,1,55,14,0,5,66,9,0,2,242,0,14,4,6
255,11,55,4,1,5,66,2,0,0,242,0,2,4,6
49804,7,55,6,1,5,66,9,1,3,242,0,15,2,6
14,7,55,4,0,5,66,9,1,3,242,0,22,5,6
6,9,55,2,1,5,66,9,1,3,242,2,18,2,6
6,9,55,6,1,5,66,9,1,3,1,2,3,0,6
22,9,55,9,1,5,66,9,1,3,242,0,20,1,6
2,1,55,14,0,5,66,9,0,2,242,1,17,2,6
3,9,55,6,1,5,66,9,1,3,5,2,5,0,6
3,9,55,2,1,5,66,9,1,3,242,2,5,6,6
49,14,55,14,0,5,66,9,1,3,242,1,13,2,6
0,9,30,2,1,5,66,9,1,3,242,2,9,1,6
6429,14,55,14,0,5,66,9,1,3,242,1,1,0,6
2,1,55,11,1,5,66,9,0,2,242,1,18,4,6
13,7,55,1,0,5,66,9,1,3,242,0,21,1,6
16525,4,55,7,0,2,3,9,0,2,242,0,19,2,6
36,7,55,9,0,5,66,9,1,3,242,0,19,1,6
3,9,55,2,1,5,66,9,1,3,242,2,11,0,6
0,9,30,2,1,5,66,9,1,3,242,1,15,2,6
5,9,50,8,1,5,66,9,1,3,242,0,1,3,6
67,8,55,6,1,5,66,9,1,3,242,2,4,1,5
23348,7,55,14,0,5,66,9,1,3,242,1,4,4,6
25,8,55,7,0,5,66,9,1,3,242,0,20,3,6
1,9,52,13,1,5,66,9,1,1,242,1,5,3,6
19,9,50,10,0,5,66,9,1,3,242,1,10,4,6
7,9,41,7,0,5,66,9,1,3,242,0,15,0,5
5,9,50,6,1,5,66,9,1,1,242,2,4,2,6
0,9,30,6,1,5,66,9,1,3,7,2,9,0,6
493,8,55,6,1,5,66,9,1,3,242,0,18,5,5
1327,8,55,6,1,5,66,9,1,3,242,0,8,4,5
7,9,41,7,0,5,66,9,1,3,242,0,4,3,5
2,1,55,13,1,5,66,9,0,2,242,0,4,0,6
0,9,30,2,1,5,66,9,1,3,242,2,8,2,6
8,9,51,8,1,5,66,9,1,0,242,2,13,4,6
149,11,55,11,1,5,66,4,0,0,242,2,2,1,6
3,9,55,6,1,5,66,9,1,3,4,2,23,2,6
9,9,50,10,0,5,66,9,1,3,242,1,16,4,6
8,9,51,10,0,5,66,9,1,0,242,0,12,4,6
151,6,55,1,0,5,66,9,1,3,242,0,0,0,6
22192,7,55,9,0,5,66,9,1,3,242,0,15,3,6
152,4,55,14,0,5,66,9,1,3,242,2,20,5,6
2749,7,55,7,0,5,66,9,1,3,242,1,18,4,6
1,9,52,13,1,5,66,9,1,1,242,2,10,6,6
9,9,50,10,0,5,66,9,1,3,242,0,15,0,6
3,9,55,6,1,5,66,9,1,3,0,2,13,0,6
66,14,55,6,1,5,66,9,1,3,242,2,15,5,6
2,1,55,13,1,5,66,9,0,2,242,2,19,1,6
3149,7,55,6,1,5,66,9,1,3,242,1,20,3,6
5,9,50,9,1,5,66,9,1,0,242,0,10,3,6
6338,7,55,9,0,5,66,9,1,3,242,0,21,0,6
7,9,41,7,0,5,66,9,1,3,242,0,21,2,5
7,9,41,7,0,5,66,9,1,3,242,1,17,2,5
7,9,41,7,0,5,66,9,1,3,242,0,19,4,5
454,9,55,14,0,5,66,9,1,3,242,0,21,4,6
3,9,55,6,1,5,66,9,1,3,7,2,7,3,6
0,9,30,3,1,5,66,9,1,3,242,2,6,1,6
37,7,55,14,0,5,66,9,1,3,242,0,15,2,6
2,1,55,11,1,5,66,9,0,2,242,2,11,2,6
12,2,39,2,1,5,66,9,1,3,242,2,15,6,6
0,9,30,3,1,5,66,9,1,3,242,2,21,2,6
6,9,55,2,1,5,66,9,1,3,242,2,22,4,6
3,9,55,2,1,5,66,9,1,3,242,2,15,0,6
5,9,50,9,1,5,66,9,1,1,242,0,21,1,6
4,14,55,7,0,5,66,9,0,2,242,0,8,4,6
11590,7,55,10,1,5,66,9,1,3,242,1,1,5,6
5,9,50,14,0,5,66,9,1,3,242,0,3,0,6
195,7,55,7,0,5,66,9,1,3,242,0,13,1,6
7,9,41,7,0,5,66,9,1,3,242,1,10,0,5
14,7,55,14,0,5,66,9,1,3,242,0,14,2,6
95,8,55,6,1,5,66,9,1,3,242,1,3,6,5
5,9,50,8,1,5,66,9,1,3,242,0,22,4,6
24,2,36,6,1,5,66,9,1,3,242,0,19,0,6
7430,7,55,9,0,5,66,9,1,3,242,1,9,4,6
19,9,50,10,0,5,66,9,1,3,242,1,15,2,6
1372,8,55,6,1,5,66,9,1,3,242,0,18,0,5
7,9,41,7,0,5,66,9,1,3,242,1,10,1,5
1,9,52,10,0,5,66,9,1,0,242,1,7,5,6
88294,7,55,14,0,5,66,9,1,3,242,0,14,0,6
14,7,55,9,0,5,66,9,1,3,242,0,4,4,6
3,9,55,14,0,5,66,9,1,3,242,1,3,4,6
6,9,55,6,1,5,66,9,1,3,0,2,15,1,6
4884,1,27,6,1,5,66,9,1,3,242,0,15,0,6
15,9,55,3,1,5,66,9,1,3,242,1,20,6,6
421,7,55,7,0,5,66,9,1,3,242,1,18,3,6
5,9,50,6,1,5,66,9,1,1,242,0,11,3,6
5,9,50,10,0,5,66,9,1,1,242,0,19,0,6
35,1,15,6,1,5,66,9,1,3,242,1,21,4,5
7,9,41,7,0,5,66,9,1,3,242,0,12,4,5
3830,7,55,7,0,5,66,9,1,3,242,1,0,1,6
34303,7,55,6,1,5,66,9,1,3,242,0,9,1,6
2,1,55,13,1,5,66,9,0,2,242,2,12,3,6
2,1,55,7,0,0,0,9,0,2,242,1,14,0,6
1,9,52,9,1,5,66,9,1,1,242,0,23,2,6
1494,14,55,4,1,5,66,9,1,3,242,0,2,6,6
6,9,55,6,1,5,66,9,1,3,4,2,8,2,6
1,9,52,9,1,5,66,9,1,1,242,2,23,5,6
29,1,16,6,1,5,66,9,1,3,242,0,3,1,6
27,7,55,4,0,5,66,9,1,3,242,0,9,3,6
62,14,55,6,1,5,66,9,1,3,242,0,8,3,6
33,12,31,14,0,5,66,9,1,3,242,0,20,0,6
0,9,30,14,0,5,66,9,1,3,242,2,18,1,6
205,9,29,6,1,5,66,9,1,3,242,0,19,5,6
46,6,21,11,1,5,66,9,0,2,242,0,17,5,6
0,9,30,3,1,5,66,9,1,3,242,1,1,3,6
0,9,30,2,1,5,66,9,1,3,242,2,18,5,6
12,2,39,2,1,5,66,9,1,3,242,2,15,5,6
7606,7,55,9,0,5,66,9,1,3,242,0,12,4,6
25,8,55,7,0,5,66,9,1,3,242,0,10,3,6
93,6,55,14,0,5,66,9,1,3,242,0,15,3,6
3,9,55,6,1,5,66,9,1,3,0,1,21,1,6
18,5,33,14,0,5,66,9,1,3,242,1,20,5,6
7,9,41,7,0,5,66,9,1,3,242,1,0,2,5
1,9,52,10,0,5,66,9,1,3,242,0,4,2,6
109,14,55,6,1,5,66,9,1,3,242,1,16,0,6
7,9,41,7,0,5,66,9,1,3,242,1,13,4,5
6,9,55,2,1,5,66,9,1,3,242,2,15,4,6
55,1,26,6,1,5,66,9,1,3,242,0,6,1,6
21,14,55,1,0,5,66,9,1,3,242,2,0,5,6
18,5,33,7,1,5,66,9,1,3,242,1,3,2,6
42,1,54,6,1,5,66,9,1,3,242,1,5,1,6
3,9,55,14,0,5,66,9,1,3,242,2,14,2,6
13,7,55,9,0,5,66,9,1,3,242,0,8,2,6
16,1,55,13,1,5,66,9,1,3,242,2,7,6,6
1,9,52,10,0,5,66,9,1,3,242,2,3,1,6
1019,7,55,9,0,5,66,9,1,3,242,0,0,2,6
76,12,31,14,0,5,66,9,1,3,242,0,12,3,6
0,9,30,6,1,5,66,9,1,3,2,1,3,0,6
4,14,55,14,0,5,66,9,0,2,242,0,5,6,6
1,9,52,10,0,5,66,9,1,3,242,1,20,5,6
0,9,30,6,1,5,66,9,1,3,0,2,19,6,6
11,9,50,9,1,5,66,9,1,0,242,0,15,1,6
330,2,38,14,0,5,66,9,1,3,242,2,6,0,6
45,6,55,14,0,5,66,9,1,3,242,0,5,6,6
169,7,55,6,1,5,66,9,1,3,242,0,15,3,6
2498,6,55,1,0,5,66,9,1,3,242,1,6,6,6
1,9,52,9,1,5,66,9,1,3,242,2,12,0,6
221,14,55,6,1,5,66,9,1,3,242,2,3,1,6
109,14,55,6,1,5,66,9,1,3,242,1,15,1,6
288,12,13,12,1,5,66,9,0,2,242,2,23,0,6
13,7,55,9,0,5,66,9,1,3,242,0,16,1,6
62801,7,55,1,0,5,66,9,1,3,242,1,22,3,6
14815,7,55,4,0,5,66,9,1,3,242,0,11,3,6
10,8,55,6,1,5,66,9,1,3,242,0,12,5,5
3,9,55,6,1,5,66,9,1,3,9,2,1,4,6
38493,7,55,6,1,5,66,9,1,3,242,1,7,1,6
0,9,30,2,1,5,66,9,1,3,242,2,13,0,6
6,9,55,14,0,5,66,9,1,3,242,2,4,1,6
114,15,55,4,1,5,66,9,0,2,242,0,13,4,6
11,9,50,9,1,5,66,9,1,1,242,2,6,6,6
7746,7,55,4,0,5,66,9,1,3,242,1,19,3,6
34,14,55,14,0,5,66,9,1,3,242,2,5,1,6
2,1,55,13,1,5,66,9,0,2,242,1,11,3,6
2,1,55,13,1,5,66,9,0,2,242,0,16,3,6
1,9,52,13,1,5,66,9,1,0,242,0,8,1,6
0,9,30,2,1,5,66,9,1,3,242,2,17,6,6
3,9,55,2,1,5,66,9,1,3,242,2,17,2,6
67,8,55,6,1,5,66,9,1,3,242,1,5,5,6
0,9,30,2,1,5,66,9,1,3,242,2,22,4,6
6440,7,55,9,0,5,66,9,1,3,242,1,17,4,6
1,9,52,14,0,5,66,9,1,3,242,0,7,0,6
2,1,55,13,1,5,66,9,0,2,242,1,15,3,6
1,9,52,13,1,5,66,9,1,1,242,0,10,0,6
50,14,55,6,1,5,66,9,1,3,242,0,22,3,6
207,9,52,14,0,5,66,9,1,3,242,0,12,1,6
0,9,30,6,1,5,66,9,1,3,0,2,21,3,6
1,9,52,13,1,5,66,9,1,0,242,0,23,5,6
11,9,50,9,1,5,66,9,1,3,242,0,10,4,6
46,6,9,11,1,5,66,9,0,2,242,0,21,0,6
0,9,30,2,1,5,66,9,1,3,242,2,20,3,6
50,14,55,1,0,5,66,9,1,3,242,1,15,1,6
9129,1,24,14,0,5,66,9,1,3,242,0,0,5,6
7,9,41,7,0,5,66,9,1,3,242,1,11,3,5
6,9,55,14,0,5,66,9,1,3,242,2,3,5,6
34,14,55,14,0,5,66,9,1,3,242,2,6,3,6
1,9,52,10,0,5,66,9,1,1,242,2,8,1,6
1360,8,55,6,1,5,66,9,1,3,242,0,0,5,6
58,8,55,6,1,5,66,9,1,3,242,0,12,6,6
7,9,41,7,0,5,66,9,1,3,242,1,16,1,5
1,9,52,13,1,5,66,9,1,1,242,0,19,5,6
2,1,55,11,1,5,66,9,0,2,242,0,17,0,6
2,1,55,11,1,5,66,9,0,2,242,0,18,1,6
0,9,30,3,1,5,66,9,1,3,242,2,21,1,6
5,9,50,9,1,5,66,9,1,1,242,0,18,4,6
62098,7,55,14,0,5,66,9,1,3,242,0,20,1,6
2,1,55,13,1,5,66,9,0,2,242,0,4,5,6
202,14,55,0,0,5,66,9,1,3,242,0,21,3,6
0,9,30,6,1,5,66,9,1,3,4,2,21,0,6
0,9,30,2,1,5,66,9,1,3,242,2,13,1,6
20,8,55,6,1,5,66,9,1,3,242,2,0,2,5
0,9,30,6,1,5,66,9,1,3,1,2,11,1,6
10,8,55,6,1,5,66,9,1,3,242,1,11,3,5
307,9,55,10,0,5,66,9,1,3,242,1,13,2,6
23866,7,55,14,0,5,66,9,1,3,242,0,17,0,6
2,1,55,14,0,5,66,9,0,2,242,0,14,1,6
2,1,55,13,1,5,66,9,0,2,242,0,12,6,6
3,9,55,2,1,5,66,9,1,3,242,2,16,1,6
6,9,55,6,1,5,66,9,1,3,0,2,13,6,6
0,9,30,6,1,5,66,9,1,3,8,1,9,1,6
4,14,55,13,1,5,66,9,1,3,242,2,4,5,6
11,9,50,8,1,5,66,9,1,0,242,2,2,5,6
8,9,51,8,1,5,66,9,1,0,242,2,14,3,6
1,9,52,8,1,5,66,9,1,0,242,0,22,5,6
12874,7,55,4,0,5,66,9,1,3,242,0,17,1,6
0,9,30,2,1,5,66,9,1,3,242,2,1,0,6
4,14,55,11,1,5,66,9,0,2,242,2,0,3,6
676,8,55,6,1,5,66,9,1,3,242,0,4,2,5
