AlertTitle,Category,MitreTechniques,EntityType,EvidenceRole,OSFamily,OSVersion,ThreatFamily,SuspicionLevel,LastVerdict,CountryCode,IncidentGrade,Hour,DayOfWeek,Month
133,14,55,14,0,5,66,9,0,2,242,0,11,3,6
1378,8,55,6,1,5,66,9,1,3,242,1,9,3,5
1,9,52,13,1,5,66,9,1,1,242,0,15,6,6
0,9,30,6,1,5,66,9,1,3,0,2,8,4,6
30,9,52,10,0,5,66,9,1,1,242,2,21,4,6
9,9,50,9,1,5,66,9,1,3,242,1,12,1,6
1,9,52,10,0,5,66,9,1,3,242,0,2,6,6
203,8,55,6,1,5,66,9,1,3,242,2,23,1,5
34,14,55,1,0,5,66,9,1,3,242,2,6,4,6
4,14,55,13,1,5,66,9,1,3,242,0,7,3,6
43,7,55,14,0,5,66,9,1,3,242,1,0,0,6
66,14,55,1,0,5,66,9,1,3,242,2,11,5,6
146,8,55,6,1,5,66,9,1,3,242,0,14,5,6
2,1,55,7,0,0,0,9,0,2,242,2,12,4,6
5,9,50,6,1,5,66,9,1,1,242,1,18,1,6
0,9,30,14,0,5,66,9,1,3,242,2,6,0,6
1,9,52,8,1,5,66,9,1,0,242,2,2,3,6
13016,7,55,9,0,5,66,9,1,3,242,1,1,3,6
1,9,52,13,1,5,66,9,1,1,242,0,16,4,6
2041,7,55,4,0,5,66,9,1,3,242,0,18,4,6
1,9,52,4,1,5,66,9,1,3,242,1,0,1,6
49,14,55,14,0,5,66,9,1,3,242,1,23,0,6
8,9,51,14,0,5,66,9,1,3,242,0,5,2,6
33,12,31,14,0,5,66,9,1,3,242,0,10,0,6
0,9,30,14,0,5,66,9,1,3,242,2,22,0,6
3,9,55,2,1,5,66,9,1,3,242,2,12,3,6
1,9,52,13,1,5,66,9,1,1,242,0,21,3,6
1854,7,55,14,0,5,66,9,1,3,242,1,20,4,6
3,9,55,6,1,5,66,9,1,3,0,1,6,3,6
1,9,52,13,1,5,66,9,1,0,242,2,9,0,6
45,6,55,4,1,5,66,9,1,3,242,0,16,5,6
14,7,55,9,0,5,66,9,1,3,242,0,9,0,6
569,7,55,4,0,5,66,9,1,3,242,0,17,2,6
102,2,37,14,1,5,66,9,1,3,242,0,13,4,6
0,9,30,2,1,5,66,9,1,3,242,2,9,2,6
5,9,50,14,0,5,66,9,1,3,242,0,22,4,6
5,9,50,4,1,5,66,9,1,3,242,0,17,4,6
12755,7,55,9,0,5,66,9,1,3,242,1,17,1,6
3,9,55,6,1,5,66,9,1,3,7,2,22,0,6
32521,7,55,9,0,5,66,9,1,3,242,0,15,2,6
5,9,50,9,1,5,66,9,1,3,242,2,11,0,6
3,9,55,6,1,5,66,9,1,3,12,1,17,3,6
3,9,55,6,1,5,66,9,1,3,2,1,7,4,6
95,8,55,6,1,5,66,9,1,3,242,1,17,5,6
51,8,55,6,1,5,66,9,1,3,242,0,1,5,6
3,9,55,6,1,5,66,9,1,3,4,2,8,0,6
5,9,50,9,1,5,66,9,1,3,242,0,14,0,6
0,9,30,6,1,5,66,9,1,3,12,2,14,0,6
919,7,55,9,0,5,66,9,1,3,242,0,21,0,6
11,9,50,6,1,5,66,9,1,1,242,0,20,0,6
7,9,41,7,0,5,66,9,1,3,242,1,10,2,5
14,7,55,4,0,5,66,9,1,3,242,0,12,3,6
7,9,41,7,0,5,66,9,1,3,242,1,4,1,5
7,9,41,7,0,5,66,9,1,3,242,1,10,2,5
0,9,30,6,1,5,66,9,1,3,2,1,3,3,6
0,9,30,14,0,5,66,9,1,3,242,2,9,4,6
3,9,55,6,1,5,66,9,1,3,0,2,13,1,6
4,14,55,6,1,5,66,9,0,2,242,0,23,0,6
4,14,55,11,1,5,66,9,0,2,242,2,8,4,6
369,9,55,10,0,5,66,9,1,3,242,2,9,6,6
66,14,55,6,1,5,66,9,1,3,242,2,17,5,6
8,9,51,9,1,5,66,9,1,1,242,1,17,1,6
135,14,55,13,1,5,66,9,1,3,242,0,10,4,6
2,1,55,13,1,5,66,9,0,2,242,0,1,5,6
18,5,33,7,1,5,66,9,1,3,242,2,15,2,6
28,11,11,11,1,5,66,9,0,2,242,0,9,5,6
41,8,55,6,1,5,66,9,1,3,242,2,22,1,5
469,14,55,6,1,5,66,9,0,2,242,0,0,4,6
7,9,41,7,0,5,66,9,1,3,242,1,14,0,5
3858,7,55,9,0,5,66,9,1,3,242,0,12,0,6
402,5,32,7,1,5,66,9,1,3,242,0,10,3,6
1,9,52,14,0,5,66,9,1,3,242,2,1,6,6
0,9,30,14,0,5,66,9,1,3,242,2,23,5,6
1,9,52,13,1,5,66,9,1,1,242,2,5,0,6
406,7,55,14,0,5,66,9,1,3,242,0,16,4,6
5,9,50,8,1,5,66,9,1,3,242,0,11,2,6
4,14,55,7,0,5,66,9,0,2,242,2,23,1,6
11,9,50,8,1,5,66,9,1,0,242,2,0,5,6
152,4,55,14,0,5,66,9,1,3,242,2,16,2,6
1654,7,55,9,0,5,66,9,1,3,242,1,10,4,6
1,9,52,10,0,5,66,9,1,0,242,0,23,6,6
6,9,55,6,1,5,66,9,1,3,2,2,4,0,6
6,9,55,14,0,5,66,9,1,3,242,2,10,0,6
115,14,55,6,1,5,66,9,1,3,242,2,16,0,6
907,3,50,14,0,5,66,9,1,3,242,1,19,0,6
15347,7,55,9,0,5,66,9,1,3,242,1,18,3,6
0,9,30,3,1,5,66,9,1,3,242,2,15,4,6
41176,7,55,7,0,5,66,9,1,3,242,0,19,3,6
5,9,50,14,0,5,66,9,1,3,242,2,15,3,6
12,2,39,14,0,5,66,9,1,3,242,2,5,6,6
102,2,37,14,0,5,66,9,1,3,242,1,20,1,6
17,9,55,10,0,5,66,9,1,3,242,0,13,4,6
493,8,55,6,1,5,66,9,1,3,242,0,18,5,5
1,9,52,4,1,5,66,9,1,3,242,2,9,3,6
993,0,28,4,1,5,66,9,0,2,242,1,19,4,6
1361,8,55,6,1,5,66,9,1,3,242,0,18,5,6
618,7,55,14,0,5,66,9,1,3,242,1,13,2,6
0,9,30,6,1,5,66,9,1,3,6,1,16,5,6
1,9,52,10,0,5,66,9,1,1,242,0,18,1,6
2,1,55,11,1,5,66,9,0,2,242,0,0,5,6
30,9,52,4,1,5,66,9,1,3,242,1,17,3,6
22,9,55,9,1,5,66,9,1,3,242,0,18,1,6
0,9,30,14,0,5,66,9,1,3,242,2,15,3,6
6,9,55,14,0,5,66,9,1,3,242,2,13,5,6
56,14,55,4,1,5,66,9,1,3,242,1,19,6,6
91,9,55,6,1,5,66,9,1,3,242,0,12,3,6
24,2,36,14,0,5,66,9,1,3,242,2,13,0,6
2,1,55,13,1,5,66,9,0,2,242,0,13,2,6
49,14,55,1,0,5,66,9,1,3,242,1,16,0,6
0,9,30,6,1,5,66,9,1,3,3,2,18,2,6
58484,7,55,14,0,5,66,9,1,3,242,0,6,3,6
481,14,55,1,0,5,66,9,1,3,242,0,5,2,6
6,9,55,14,0,5,66,9,1,3,242,2,17,4,6
0,9,30,6,1,5,66,9,1,3,11,1,0,3,6
0,9,30,14,0,5,66,9,1,3,242,2,1,1,6
4,14,55,11,1,5,66,9,0,2,242,0,5,1,6
50,14,55,14,0,5,66,9,1,3,242,0,21,2,6
3,9,55,6,1,5,66,9,1,3,3,2,21,1,6
0,9,30,6,1,5,66,9,1,3,1,2,7,0,6
831,7,55,14,0,5,66,9,1,3,242,0,14,3,6
203,8,55,6,1,5,66,9,1,3,242,2,8,4,5
4,14,55,6,1,5,66,9,0,2,242,2,19,6,6
7,9,41,7,0,5,66,9,1,3,242,1,20,1,5
50,14,55,1,0,5,66,9,1,3,242,0,11,0,6
111,2,35,14,0,5,66,9,1,3,242,0,15,1,6
10,8,55,6,1,5,66,9,1,3,242,1,19,5,5
1,9,52,13,1,5,66,9,1,0,242,2,17,3,6
422,11,55,4,1,5,66,6,0,0,242,1,23,4,6
36,7,55,14,0,5,66,9,1,3,242,0,18,3,6
0,9,30,14,0,5,66,9,1,3,242,1,1,4,6
1,9,52,9,1,5,66,9,1,3,242,2,5,5,6
62905,7,55,9,0,5,66,9,1,3,242,1,22,0,6
0,9,30,6,1,5,66,9,1,3,0,1,19,3,6
0,9,30,2,1,5,66,9,1,3,242,2,12,2,6
9,9,50,9,1,5,66,9,1,3,242,1,7,0,6
10192,14,55,6,1,5,66,9,1,3,242,1,13,4,6
3,9,55,2,1,5,66,9,1,3,242,2,1,1,6
4,14,55,6,1,5,66,9,0,2,242,2,20,2,6
11405,7,55,9,0,5,66,9,1,3,242,0,11,0,6
0,9,30,6,1,5,66,9,1,3,20,2,15,3,6
4,14,55,7,0,5,66,9,0,2,242,0,18,0,6
0,9,30,14,0,5,66,9,1,3,242,2,3,0,6
4,14,55,7,0,5,66,9,0,2,242,0,5,2,6
1,9,52,13,1,5,66,9,1,1,242,0,22,5,6
11,9,50,9,1,5,66,9,1,3,242,0,2,3,6
4,14,55,6,1,5,66,9,0,2,242,0,13,2,6
2,1,55,14,0,5,66,9,0,2,242,2,14,4,6
1,9,52,10,0,5,66,9,1,3,242,2,9,3,6
48694,7,55,9,0,5,66,9,1,3,242,0,2,5,6
3,9,55,14,0,5,66,9,1,3,242,1,11,4,6
1,9,52,14,0,5,66,9,1,3,242,1,5,0,6
0,9,30,6,1,5,66,9,1,3,24,2,19,4,6
4,14,55,11,1,5,66,9,0,2,242,2,3,2,6
56451,7,55,9,0,5,66,9,1,3,242,0,22,2,6
0,9,30,14,0,5,66,9,1,3,242,2,4,3,6
8,9,51,9,1,5,66,9,1,3,242,0,17,0,6
5,9,50,14,0,5,66,9,1,3,242,1,18,1,6
7,9,41,7,0,5,66,9,1,3,242,0,5,3,5
33953,4,55,7,0,0,0,9,0,2,242,0,15,0,6
1,9,52,13,1,5,66,9,1,0,242,0,20,4,6
906,6,22,11,1,5,66,9,0,2,242,2,16,1,6
3,9,55,14,0,5,66,9,1,3,242,2,7,3,6
50,14,55,1,0,5,66,9,1,3,242,2,7,0,6
1,9,52,13,1,5,66,9,1,1,242,0,10,0,6
81,8,55,6,1,5,66,9,1,3,242,0,7,3,5
851,0,2,7,0,0,0,9,0,2,242,1,1,2,6
51,8,55,6,1,5,66,9,1,3,242,0,6,3,5
1,9,52,14,0,5,66,9,1,3,242,2,3,6,6
3,9,55,2,1,5,66,9,1,3,242,2,4,0,6
3,9,55,2,1,5,66,9,1,3,242,2,16,3,6
1,9,52,10,0,5,66,9,1,3,242,1,11,2,6
0,9,30,6,1,5,66,9,1,3,0,1,17,2,6
20,8,55,6,1,5,66,9,1,3,242,2,3,0,5
119,6,19,11,1,5,66,9,0,2,242,0,4,0,6
3,9,55,2,1,5,66,9,1,3,242,2,1,6,6
63,5,3,11,1,5,66,9,0,2,242,0,17,0,6
63,5,4,7,0,0,0,9,0,2,242,0,17,5,6
2,1,55,13,1,5,66,9,0,2,242,0,21,4,6
67,8,55,6,1,5,66,9,1,3,242,2,4,1,5
6,9,55,14,0,5,66,9,1,3,242,2,4,5,6
2,1,55,13,1,5,66,9,0,2,242,0,22,0,6
4,14,55,11,1,5,66,9,0,2,242,2,2,1,6
2,1,55,13,1,5,66,9,0,2,242,0,11,3,6
37,7,55,9,0,5,66,9,1,3,242,0,22,0,6
9,9,50,14,0,5,66,9,1,3,242,0,14,4,6
15,9,55,3,1,5,66,9,1,3,242,2,10,1,6
5,9,50,9,1,5,66,9,1,0,242,0,2,3,6
1,9,52,8,1,5,66,9,1,0,242,0,5,1,6
51,8,55,6,1,5,66,9,1,3,242,1,8,5,5
45,6,55,4,1,5,66,9,1,3,242,0,12,3,6
1,9,52,13,1,5,66,9,1,0,242,0,8,1,6
0,9,30,6,1,5,66,9,1,3,14,2,7,4,6
46,6,9,11,1,5,66,9,0,2,242,0,12,0,6
13828,7,55,4,0,5,66,9,1,3,242,0,10,4,6
2,1,55,11,1,5,66,9,0,2,242,0,22,3,6
0,9,30,14,0,5,66,9,1,3,242,2,15,2,6
4,14,55,11,1,5,66,9,0,2,242,2,19,3,6
0,9,30,14,0,5,66,9,1,3,242,2,10,1,6
16,1,55,13,1,5,66,9,1,3,242,0,13,1,5
4,14,55,11,1,5,66,9,0,2,242,2,22,5,6
64,6,55,1,0,5,66,9,1,3,242,1,19,2,6
4,14,55,6,1,5,66,9,0,2,242,2,6,4,6
4,14,55,13,1,5,66,9,0,2,242,0,10,0,6
1,9,52,9,1,5,66,9,1,3,242,2,17,3,6
68,2,37,14,1,5,66,9,1,3,242,1,22,2,6
6,9,55,2,1,5,66,9,1,3,242,2,3,6,6
8,9,51,10,0,5,66,9,1,0,242,0,13,3,6
31,14,55,14,0,5,66,9,1,3,242,0,13,2,6
12,2,39,6,1,5,66,9,1,3,22,2,8,0,6
14677,11,55,4,1,5,66,1,0,0,242,0,21,6,6
3,9,55,2,1,5,66,9,1,3,242,2,2,0,6
2,1,55,11,1,5,66,9,0,2,242,0,18,1,6
36705,7,55,14,0,5,66,9,1,3,242,0,22,0,6
1,9,52,14,0,5,66,9,1,3,242,2,0,4,6
510,2,0,7,1,5,66,9,1,3,242,0,22,2,6
459,5,55,7,0,5,66,9,1,3,242,1,23,0,6
300,9,29,6,1,5,66,9,1,3,242,2,1,4,5
9180,7,55,9,0,5,66,9,1,3,242,0,19,2,6
34,14,55,6,1,5,66,9,1,3,242,2,8,4,6
71264,7,55,9,0,5,66,9,1,3,242,1,20,0,6
70419,7,55,14,0,5,66,9,1,3,242,1,20,2,6
3952,11,55,7,0,0,0,9,0,2,242,1,8,5,6
1,9,52,9,1,5,66,9,1,0,242,0,5,5,6
174,7,55,9,0,5,66,9,1,3,242,0,13,0,6
1298,8,55,6,1,5,66,9,1,3,242,0,8,0,5
20,8,55,6,1,5,66,9,1,3,242,2,22,4,5
82,8,55,6,1,5,66,9,1,3,242,0,8,1,5
0,9,30,3,1,5,66,9,1,3,242,1,13,3,6
454,9,55,14,0,5,66,9,1,3,242,0,2,0,6
0,9,30,14,0,5,66,9,1,3,242,2,18,0,6
12,2,39,2,1,5,66,9,1,3,242,2,20,5,6
15739,7,55,4,0,5,66,9,1,3,242,0,4,3,6
20,8,55,6,1,5,66,9,1,3,242,2,14,0,5
589,2,55,14,0,5,66,9,1,3,242,0,21,0,5
14,7,55,9,0,5,66,9,1,3,242,0,18,3,6
906,6,23,14,0,5,66,9,0,2,242,2,8,1,6
89531,7,55,14,0,5,66,9,1,3,242,0,19,2,6
4,14,55,7,0,5,66,9,0,2,242,0,15,1,6
0,9,30,6,1,5,66,9,1,3,6,1,12,2,6
11,9,50,10,0,5,66,9,1,3,242,2,21,3,6
0,9,30,3,1,5,66,9,1,3,242,2,5,2,6
27,7,55,1,0,5,66,9,1,3,242,0,23,3,6
21,14,55,6,1,5,66,9,1,3,242,0,5,3,6
2,1,55,7,0,0,0,9,0,2,242,0,0,0,6
125,7,55,4,0,5,66,9,1,3,242,0,19,6,6
4,14,55,6,1,5,66,9,0,2,242,0,9,1,6
22616,7,55,9,0,5,66,9,1,3,242,1,23,2,6
4,14,55,11,1,5,66,9,0,2,242,2,18,6,6
0,9,30,2,1,5,66,9,1,3,242,2,4,6,6
2,1,55,11,1,5,66,9,0,2,242,0,10,1,6
6,9,55,14,0,5,66,9,1,3,242,2,13,1,6
6,9,55,2,1,5,66,9,1,3,242,2,5,0,6
1574,7,55,14,0,5,66,9,1,3,242,0,20,3,6
4,14,55,14,0,5,66,9,0,2,242,2,17,0,6
13,7,55,9,0,5,66,9,1,3,242,0,7,3,6
1455,2,55,14,0,5,66,9,1,3,242,0,4,1,6
4271,1,55,6,1,5,66,9,1,3,242,0,4,4,5
10,8,55,6,1,5,66,9,1,3,242,1,5,6,5
7,9,41,7,0,5,66,9,1,3,242,1,21,3,5
349,2,35,7,0,5,66,9,1,3,242,0,21,4,6
10,8,55,6,1,5,66,9,1,3,242,1,7,5,5
2,1,55,7,0,0,0,9,0,2,242,0,17,2,6
7,9,41,7,0,5,66,9,1,3,242,1,5,0,5
3931,7,55,9,0,5,66,9,1,3,242,0,7,2,6
7,9,41,7,0,5,66,9,1,3,242,0,16,3,5
7,9,41,7,0,5,66,9,1,3,242,1,4,1,5
3614,7,55,9,0,5,66,9,1,3,242,0,21,4,6
1384,8,55,6,1,5,66,9,1,3,242,0,23,5,5
1524,9,51,9,1,5,66,9,1,3,242,2,14,2,6
318,12,29,14,0,5,66,9,1,3,242,0,5,3,6
1,9,52,14,0,5,66,9,1,3,242,0,21,6,6
16297,7,55,14,0,5,66,9,1,3,242,2,8,3,6
3,9,55,6,1,5,66,9,1,3,0,2,11,6,6
32599,11,55,4,1,5,66,9,0,2,242,1,21,2,6
2,1,55,13,1,5,66,9,0,2,242,0,16,0,6
1,9,52,10,0,5,66,9,1,3,242,0,10,0,6
0,9,30,6,1,5,66,9,1,3,4,2,12,1,6
1229,9,55,9,1,5,66,9,1,3,242,1,19,4,6
204,9,55,7,0,5,66,9,1,3,242,0,20,2,6
3,9,55,14,0,5,66,9,1,3,242,2,7,4,6
0,9,30,3,1,5,66,9,1,3,242,1,10,3,6
13,7,55,14,0,5,66,9,1,3,242,0,23,0,6
1,9,52,14,0,5,66,9,1,3,242,0,1,6,6
46646,7,55,14,0,5,66,9,1,3,242,0,12,3,6
1000,8,55,6,1,5,66,9,1,3,242,0,4,4,5
17,9,55,14,0,5,66,9,1,3,242,2,14,0,6
0,9,30,6,1,5,66,9,1,3,0,2,10,1,6
0,9,30,14,0,5,66,9,1,3,242,2,4,0,6
7,9,41,7,0,5,66,9,1,3,242,0,18,3,5
1992,7,55,9,0,5,66,9,1,3,242,1,13,3,6
5,9,50,14,0,5,66,9,1,3,242,0,0,5,6
6,9,55,14,0,5,66,9,1,3,242,2,8,3,6
5,9,50,8,1,5,66,9,1,2,242,1,15,1,6
2,1,55,14,0,5,66,9,0,2,242,0,14,0,6
6447,7,55,6,1,5,66,9,1,3,242,0,15,1,6
5,9,50,8,1,5,66,9,1,1,242,0,22,4,6
636,6,55,4,1,5,66,9,1,3,242,0,23,0,6
8,9,51,4,1,5,66,9,1,3,242,2,16,2,6
4,14,55,14,0,5,66,9,0,2,242,0,14,6,6
2,1,55,11,1,5,66,9,0,2,242,0,14,1,6
1,9,52,9,1,5,66,9,1,0,242,0,17,4,6
436,11,55,4,1,5,66,7,0,0,242,0,21,2,6
3,9,55,6,1,5,66,9,1,3,5,2,4,3,6
12,2,39,6,1,5,66,9,1,3,10,2,5,0,6
286,7,55,7,0,5,66,9,1,3,242,0,17,3,6
1709,7,55,9,0,5,66,9,1,3,242,1,16,1,6
7,9,41,7,0,5,66,9,1,3,242,1,5,2,5
0,9,30,3,1,5,66,9,1,3,242,2,18,3,6
27,7,55,9,0,5,66,9,1,3,242,0,16,4,6
3,9,55,6,1,5,66,9,1,3,5,2,21,0,6
0,9,30,14,0,5,66,9,1,3,242,2,1,1,6
0,9,30,6,1,5,66,9,1,3,0,2,16,2,6
4,14,55,7,0,5,66,9,0,2,242,2,2,4,6
2,1,55,7,0,0,0,9,0,2,242,0,21,2,6
0,9,30,6,1,5,66,9,1,3,1,2,16,5,6
3,9,55,6,1,5,66,9,1,3,22,2,19,3,6
6,9,55,2,1,5,66,9,1,3,242,2,22,4,6
0,9,30,3,1,5,66,9,1,3,242,1,17,3,6
2,1,55,13,1,5,66,9,0,2,242,0,14,4,6
45,6,55,1,0,5,66,9,1,3,242,0,10,3,6
0,9,30,14,0,5,66,9,1,3,242,2,16,4,6
944,1,34,13,1,5,66,9,0,2,242,2,14,2,6
5964,14,55,1,0,5,66,9,1,3,242,2,11,4,6
1,9,52,9,1,5,66,9,1,3,242,0,22,5,6
4,14,55,7,0,5,66,9,0,2,242,0,22,1,6
0,9,30,14,0,5,66,9,1,3,242,2,18,1,6
71,14,55,4,1,5,66,9,0,2,242,2,0,2,6
0,9,30,6,1,5,66,9,1,3,3,2,6,0,6
2,1,55,13,1,5,66,9,0,2,242,0,16,2,6
37,7,55,9,0,5,66,9,1,3,242,0,16,0,6
1399,8,55,6,1,5,66,9,1,3,242,1,6,3,5
3,9,55,14,0,5,66,9,1,3,242,2,22,5,6
194,6,55,13,1,5,66,9,1,3,242,2,15,3,6
9,9,50,9,1,5,66,9,1,3,242,1,11,0,6
6,9,55,2,1,5,66,9,1,3,242,2,16,4,6
