AlertTitle,Category,MitreTechniques,EntityType,EvidenceRole,OSFamily,OSVersion,ThreatFamily,SuspicionLevel,LastVerdict,CountryCode,IncidentGrade,Hour,DayOfWeek,Month
3,9,55,14,0,5,66,9,1,3,242,2,17,0,6
235,10,47,8,1,5,66,9,1,2,242,2,19,0,6
7,9,41,7,0,5,66,9,1,3,242,1,16,1,5
0,9,30,6,1,5,66,9,1,3,15,2,10,6,6
740,8,55,6,1,5,66,9,1,3,242,2,17,3,5
69,8,55,6,1,5,66,9,1,3,242,0,21,6,5
4371,7,55,9,0,5,66,9,1,3,242,2,12,0,6
0,9,30,3,1,5,66,9,1,3,242,2,11,3,6
88,2,35,7,0,5,66,9,1,3,242,0,18,0,6
7,9,41,7,0,5,66,9,1,3,242,1,11,2,5
72,14,55,14,0,5,66,9,1,3,242,0,1,0,6
0,9,30,6,1,5,66,9,1,3,1,2,3,6,6
0,9,30,6,1,5,66,9,1,3,8,1,7,4,6
788,7,55,7,0,5,66,9,1,3,242,1,20,1,6
2,1,55,6,1,5,66,9,0,2,242,0,13,0,6
2,1,55,14,0,5,66,9,0,2,242,0,19,1,6
0,9,30,14,0,5,66,9,1,3,242,2,0,5,6
2,1,55,14,0,5,66,9,0,2,242,0,13,4,6
213,7,55,7,0,5,66,9,1,3,242,0,13,2,6
1012,5,55,7,0,5,66,9,1,3,242,0,3,1,6
40,2,1,7,0,0,0,9,0,2,242,1,6,6,6
23,9,50,9,1,5,66,9,1,3,242,2,21,3,6
0,9,30,6,1,5,66,9,1,3,9,2,17,1,6
1072,13,55,7,0,5,66,9,1,3,242,0,12,1,6
5585,7,55,6,1,5,66,9,1,3,242,1,18,2,6
0,9,30,6,1,5,66,9,1,3,0,2,23,0,6
169,7,55,6,1,5,66,9,1,3,242,0,15,1,6
15,9,55,14,0,5,66,9,1,3,242,1,23,3,6
769,9,29,14,0,5,66,9,1,3,242,0,19,2,6
1160,14,55,14,0,5,66,9,1,3,242,0,12,2,6
2,1,55,11,1,5,66,9,0,2,242,2,15,1,6
160,14,55,6,1,5,66,9,1,3,242,0,19,1,6
0,9,30,6,1,5,66,9,1,3,1,2,5,6,6
7,9,41,7,0,5,66,9,1,3,242,1,21,5,5
347,5,17,11,1,5,66,9,0,2,242,0,19,0,6
312,10,47,9,1,5,66,9,1,1,242,2,11,0,6
6,9,55,2,1,5,66,9,1,3,242,2,13,1,6
4,14,55,14,0,5,66,9,0,2,242,2,5,3,6
1412,8,55,6,1,5,66,9,1,3,242,0,21,5,6
2,1,55,7,0,0,0,9,0,2,242,0,15,0,6
0,9,30,2,1,5,66,9,1,3,242,2,14,5,6
33023,12,25,14,0,5,66,9,1,3,242,0,12,3,6
14,7,55,9,0,5,66,9,1,3,242,0,19,3,6
18979,7,55,6,1,5,66,9,1,3,242,0,15,1,6
0,9,30,2,1,5,66,9,1,3,242,2,12,1,6
72,14,55,6,1,5,66,9,1,3,242,0,4,5,6
83,10,6,6,1,5,66,9,1,3,242,0,19,2,5
2,1,55,13,1,5,66,9,0,2,242,1,10,2,6
3,9,55,6,1,5,66,9,1,3,0,1,20,3,6
12,2,39,14,0,5,66,9,1,3,242,2,5,2,6
0,9,30,2,1,5,66,9,1,3,242,2,22,0,6
8,9,51,10,0,5,66,9,1,0,242,2,17,1,6
1,9,52,8,1,5,66,9,1,2,242,2,18,2,6
1,9,52,13,1,5,66,9,1,0,242,2,12,1,6
17,9,55,9,1,5,66,9,1,3,242,0,18,3,6
7,9,41,7,0,5,66,9,1,3,242,0,12,3,5
1,9,52,14,0,5,66,9,1,3,242,2,1,6,6
105,7,12,6,1,5,66,9,1,3,242,2,15,0,5
0,9,30,3,1,5,66,9,1,3,242,2,23,4,6
2,1,55,14,0,5,66,9,0,2,242,0,11,2,6
0,9,30,6,1,5,66,9,1,3,6,1,15,3,6
1016,14,55,7,0,5,66,9,1,3,242,0,2,4,6
0,9,30,3,1,5,66,9,1,3,242,1,9,3,6
3,9,55,6,1,5,66,9,1,3,3,2,16,0,6
85350,7,55,14,0,5,66,9,1,3,242,2,15,0,6
2,1,55,11,1,5,66,9,0,2,242,0,17,4,6
0,9,30,6,1,5,66,9,1,3,14,2,6,5,6
24,2,36,14,0,5,66,9,1,3,242,0,23,0,6
3,9,55,14,0,5,66,9,1,3,242,2,20,2,6
5,9,50,8,1,5,66,9,1,3,242,2,17,3,6
0,9,30,6,1,5,66,9,1,3,34,2,23,0,6
214,7,55,9,0,5,66,9,1,3,242,1,14,3,6
0,9,30,14,0,5,66,9,1,3,242,2,22,0,6
165,14,55,11,1,5,66,9,0,2,242,1,22,3,6
1,9,52,8,1,5,66,9,1,2,242,2,21,6,6
0,9,30,3,1,5,66,9,1,3,242,2,18,1,6
4,14,55,6,1,5,66,9,0,2,242,2,21,6,6
10,8,55,6,1,5,66,9,1,3,242,1,22,6,5
18,5,33,7,1,5,66,9,1,3,242,0,11,0,6
8811,7,55,9,0,5,66,9,1,3,242,0,16,0,6
115,14,55,1,0,5,66,9,1,3,242,2,6,2,6
5,9,50,10,0,5,66,9,1,3,242,1,5,5,6
7199,7,55,9,0,5,66,9,1,3,242,1,18,1,6
801,5,42,6,1,5,66,9,0,2,242,2,16,0,6
61,9,43,7,0,5,66,9,1,3,242,0,20,0,6
9,9,50,14,0,5,66,9,1,3,242,0,6,4,6
1,9,52,14,0,5,66,9,1,3,242,0,13,6,6
114,15,55,11,1,5,66,9,0,2,242,0,20,3,6
0,9,30,6,1,5,66,9,1,3,77,2,7,1,6
470,8,55,6,1,5,66,9,1,3,242,0,9,0,5
11094,7,55,9,0,5,66,9,1,3,242,0,20,6,6
8,9,51,9,1,5,66,9,1,0,242,0,0,3,6
2804,2,35,6,1,5,66,9,1,3,242,2,0,4,5
202,14,55,0,0,5,66,9,1,3,242,0,21,3,6
28,11,10,11,1,5,66,9,0,2,242,0,10,0,6
3510,7,55,9,0,5,66,9,1,3,242,1,21,3,6
0,9,30,6,1,5,66,9,1,3,3,2,22,3,6
3,9,55,2,1,5,66,9,1,3,242,2,14,4,6
68,2,37,14,0,5,66,9,1,3,242,0,4,1,6
796,14,55,7,0,5,66,9,1,3,242,0,14,1,6
180,8,55,6,1,5,66,9,1,3,242,2,18,1,5
19941,7,55,7,0,5,66,9,1,3,242,0,14,1,6
9,9,50,14,0,5,66,9,1,3,242,0,7,2,6
158,8,55,6,1,5,66,9,1,3,242,0,17,6,6
5,9,50,9,1,5,66,9,1,2,242,2,13,0,6
668,1,54,6,1,5,66,9,1,3,242,0,18,4,5
895,10,55,5,1,5,66,9,1,3,242,0,23,2,6
9,9,50,9,1,5,66,9,1,3,242,0,20,1,6
421,7,55,14,0,5,66,9,1,3,242,1,0,3,6
147,8,55,6,1,5,66,9,1,3,242,1,3,1,6
0,9,30,6,1,5,66,9,1,3,0,1,17,2,6
14772,7,55,6,1,5,66,9,1,3,242,0,23,0,6
6,9,55,2,1,5,66,9,1,3,242,0,5,0,6
12,2,39,6,1,5,66,9,1,3,4,2,3,0,6
3,9,55,14,0,5,66,9,1,3,242,2,9,1,6
9,9,50,10,0,5,66,9,1,3,242,0,23,2,6
3,9,55,14,0,5,66,9,1,3,242,2,2,0,6
6693,7,55,4,0,5,66,9,1,3,242,1,15,2,6
11,9,50,8,1,5,66,9,1,0,242,2,5,5,6
0,9,30,6,1,5,66,9,1,3,2,2,10,0,6
1,9,52,10,0,5,66,9,1,0,242,0,5,2,6
4,14,55,11,1,5,66,9,0,2,242,0,10,1,6
334,11,55,4,1,5,66,3,0,0,242,0,7,4,6
15,9,55,2,1,5,66,9,1,3,242,1,18,6,6
2,1,55,11,1,5,66,9,0,2,242,0,22,4,6
2,1,55,7,0,0,0,9,0,2,242,0,10,1,6
33,12,31,6,1,5,66,9,1,3,242,0,7,2,6
11,9,50,9,1,5,66,9,1,3,242,0,23,2,6
22,9,55,10,0,5,66,9,1,3,242,0,11,1,6
22,9,55,10,0,5,66,9,1,3,242,0,10,3,6
1,9,52,9,1,5,66,9,1,0,242,0,18,5,6
4,14,55,13,1,5,66,9,0,2,242,0,5,3,6
258,14,55,4,1,5,66,9,1,3,242,0,12,2,6
272,14,55,6,1,5,66,9,1,3,242,1,17,4,6
4,14,55,11,1,5,66,9,0,2,242,0,12,0,6
2738,14,55,14,0,5,66,9,1,3,242,1,7,1,6
2,1,55,7,0,0,0,9,0,2,242,1,15,4,6
361,7,48,7,0,5,66,9,1,3,242,0,15,0,6
2,1,55,7,0,0,0,9,0,2,242,2,10,0,6
31,14,55,14,0,5,66,9,1,3,242,0,6,5,6
18,5,33,14,0,5,66,9,1,3,242,1,22,1,6
29,1,16,6,1,5,66,9,1,3,242,1,1,4,6
39,14,55,6,1,5,66,9,1,3,242,2,23,0,6
0,9,30,6,1,5,66,9,1,3,0,2,10,1,6
39,14,55,6,1,5,66,9,1,3,242,2,22,1,6
76,12,31,14,0,5,66,9,1,3,242,0,10,6,6
34218,7,55,14,0,5,66,9,1,3,242,0,13,2,6
1,9,52,13,1,5,66,9,1,0,242,0,20,2,6
30,9,52,14,0,5,66,9,1,3,242,2,21,1,6
19176,7,55,9,0,5,66,9,1,3,242,0,19,4,6
45,6,55,1,0,5,66,9,1,3,242,0,19,0,6
19,9,50,10,0,5,66,9,1,3,242,1,9,3,6
6,9,55,14,0,5,66,9,1,3,242,2,0,1,6
16,1,55,13,1,5,66,9,1,3,242,0,11,3,6
3701,7,55,9,0,5,66,9,1,3,242,1,13,3,6
651,9,53,9,1,5,66,9,1,3,242,0,12,3,6
34,14,55,1,0,5,66,9,1,3,242,2,1,2,6
94,9,44,6,1,5,66,9,1,3,242,1,23,1,6
6,9,55,2,1,5,66,9,1,3,242,2,7,3,6
7724,7,55,14,0,5,66,9,1,3,242,1,16,0,6
2,1,55,13,1,5,66,9,0,2,242,0,17,3,6
5,9,50,13,1,5,66,9,1,1,242,0,17,4,6
1,9,52,14,0,5,66,9,1,3,242,0,11,0,6
25399,7,55,6,1,5,66,9,1,3,242,0,14,3,6
0,9,30,2,1,5,66,9,1,3,242,2,5,0,6
0,9,30,14,0,5,66,9,1,3,242,2,12,1,6
6,9,55,6,1,5,66,9,1,3,4,2,11,6,6
0,9,30,2,1,5,66,9,1,3,242,2,22,5,6
378,14,55,14,0,5,66,9,0,2,242,0,23,0,6
0,9,30,2,1,5,66,9,1,3,242,2,23,3,6
70374,7,55,9,0,5,66,9,1,3,242,1,16,0,6
2,1,55,14,0,5,66,9,0,2,242,0,9,3,6
1678,0,45,14,0,5,66,9,1,3,242,0,10,0,6
0,9,30,2,1,5,66,9,1,3,242,2,23,3,6
2,1,55,13,1,5,66,9,0,2,242,0,16,5,6
336,8,55,6,1,5,66,9,1,3,242,0,19,5,6
3,9,55,2,1,5,66,9,1,3,242,1,18,1,6
1,9,52,10,0,5,66,9,1,0,242,2,21,5,6
116,8,46,6,1,5,66,9,1,3,242,0,14,5,6
2342,9,29,14,0,5,66,9,1,3,242,0,12,1,6
489,14,55,14,0,5,66,9,1,3,242,2,19,3,6
0,9,30,6,1,5,66,9,1,3,1,2,6,4,6
2,1,55,13,1,5,66,9,0,2,242,0,18,2,6
25,8,55,7,0,5,66,9,1,3,242,0,21,0,6
1,9,52,14,0,5,66,9,1,3,242,2,11,3,6
0,9,30,3,1,5,66,9,1,3,242,2,13,6,6
11248,7,55,9,0,5,66,9,1,3,242,0,22,4,6
0,9,30,14,0,5,66,9,1,3,242,2,16,1,6
1,9,52,10,0,5,66,9,1,3,242,0,23,3,6
11,9,50,9,1,5,66,9,1,0,242,0,0,5,6
336,8,55,6,1,5,66,9,1,3,242,0,19,5,6
16,1,55,13,1,5,66,9,1,3,242,0,5,2,6
365,2,55,6,1,5,66,9,1,3,242,0,14,5,6
0,9,30,6,1,5,66,9,1,3,21,2,2,1,6
27442,7,55,14,0,5,66,9,1,3,242,0,23,2,6
3,9,55,2,1,5,66,9,1,3,242,2,8,2,6
0,9,30,3,1,5,66,9,1,3,242,2,9,1,6
13,7,55,9,0,5,66,9,1,3,242,0,18,4,6
19,9,50,8,1,5,66,9,1,1,242,2,13,5,6
6,9,55,2,1,5,66,9,1,3,242,2,13,1,6
51,8,55,6,1,5,66,9,1,3,242,1,6,4,5
5,9,50,9,1,5,66,9,1,1,242,0,19,0,6
1,9,52,8,1,5,66,9,1,0,242,0,14,1,6
57,7,55,14,0,5,66,9,1,3,242,0,10,4,6
8,9,51,4,1,5,66,9,1,3,242,0,14,1,6
80,14,55,1,0,5,66,9,1,3,242,1,2,1,6
0,9,30,14,0,5,66,9,1,3,242,2,10,2,6
2,1,55,13,1,5,66,9,0,2,242,0,19,1,6
6534,7,55,7,0,5,66,9,1,3,242,0,17,3,6
8,9,51,10,0,5,66,9,1,1,242,2,22,1,6
0,9,30,2,1,5,66,9,1,3,242,2,14,5,6
55,1,26,6,1,5,66,9,1,3,242,0,7,6,6
12,2,39,2,1,5,66,9,1,3,242,2,6,1,6
1067,7,55,9,0,5,66,9,1,3,242,0,17,4,6
45,6,55,14,0,5,66,9,1,3,242,0,14,3,6
0,9,30,14,0,5,66,9,1,3,242,2,10,3,6
2,1,55,13,1,5,66,9,0,2,242,2,13,1,6
14,7,55,9,0,5,66,9,1,3,242,0,14,0,6
48,9,55,13,1,5,66,9,1,1,242,1,11,3,6
6,9,55,6,1,5,66,9,1,3,0,2,18,0,6
301,10,55,0,0,5,66,9,1,3,242,0,13,0,6
0,9,30,3,1,5,66,9,1,3,242,1,8,3,6
703,8,55,6,1,5,66,9,1,3,242,2,6,2,5
559,14,55,4,1,5,66,9,0,2,242,2,18,1,6
1,9,52,10,0,5,66,9,1,1,242,2,2,1,6
2,1,55,11,1,5,66,9,0,2,242,1,14,0,6
47640,7,55,9,0,5,66,9,1,3,242,0,17,0,6
35,1,15,6,1,5,66,9,1,3,242,1,16,3,6
102,2,37,14,0,5,66,9,1,3,242,1,7,1,6
6,9,55,2,1,5,66,9,1,3,242,2,19,6,6
1468,7,55,4,0,5,66,9,1,3,242,0,20,1,6
16,1,55,6,1,5,66,9,1,3,242,2,11,0,5
78,2,55,14,0,5,66,9,1,3,242,0,10,6,6
45,6,55,4,1,5,66,9,1,3,242,0,15,1,6
16873,7,55,6,1,5,66,9,1,3,242,0,9,4,6
1197,7,55,6,1,5,66,9,1,3,242,1,21,2,6
8,9,51,9,1,5,66,9,1,3,242,1,15,0,6
6,9,55,6,1,5,66,9,1,3,0,2,19,3,6
27,7,55,4,0,5,66,9,1,3,242,0,17,0,6
122,5,14,6,1,5,66,9,1,3,242,0,2,4,6
2,1,55,13,1,5,66,9,0,2,242,0,10,1,6
2,1,55,14,0,5,66,9,0,2,242,0,0,2,6
57,7,55,9,0,5,66,9,1,3,242,0,2,2,6
2,1,55,13,1,5,66,9,0,2,242,0,22,1,6
13,7,55,9,0,5,66,9,1,3,242,0,21,3,6
312,10,47,6,1,5,66,9,1,3,242,2,21,0,6
459,5,55,7,0,5,66,9,1,3,242,0,2,1,6
12,2,39,6,1,5,66,9,1,3,4,1,11,6,6
0,9,30,6,1,5,66,9,1,3,0,2,16,5,6
25,8,55,6,1,5,66,9,1,3,242,0,16,0,6
0,9,30,14,0,5,66,9,1,3,242,2,5,1,6
240,1,55,13,1,5,66,9,1,3,242,0,17,4,6
60458,7,55,9,0,5,66,9,1,3,242,2,22,0,6
1,9,52,10,0,5,66,9,1,3,242,0,20,6,6
0,9,30,6,1,5,66,9,1,3,1,2,14,1,6
0,9,30,3,1,5,66,9,1,3,242,1,2,3,6
22,9,55,14,0,5,66,9,1,3,242,0,21,0,6
50,14,55,1,0,5,66,9,1,3,242,2,12,4,6
16,1,55,13,1,5,66,9,1,3,242,2,12,0,6
4,14,55,7,0,5,66,9,0,2,242,2,1,5,6
26,6,49,14,1,5,66,9,1,3,242,0,10,1,6
130,8,55,6,1,5,66,9,1,3,242,2,20,2,5
19,9,50,8,1,5,66,9,1,0,242,0,18,1,6
27,7,55,9,0,5,66,9,1,3,242,0,16,4,6
1,9,52,10,0,5,66,9,1,3,242,0,7,6,6
1,9,52,8,1,5,66,9,1,0,242,0,16,2,6
3347,7,55,9,0,5,66,9,1,3,242,0,19,2,6
15,9,55,6,1,5,66,9,1,3,13,2,1,4,6
21,14,55,14,0,5,66,9,1,3,242,2,2,3,6
6,9,55,6,1,5,66,9,1,3,0,2,10,1,6
5,9,50,8,1,5,66,9,1,1,242,2,16,3,6
6,9,55,14,0,5,66,9,1,3,242,2,2,2,6
1,9,52,13,1,5,66,9,1,1,242,2,1,5,6
4,14,55,6,1,5,66,9,0,2,242,0,12,1,6
81,8,55,6,1,5,66,9,1,3,242,0,3,4,5
4911,7,55,6,1,5,66,9,1,3,242,1,1,2,6
12,2,39,2,1,5,66,9,1,3,242,2,4,6,6
11834,7,55,9,0,5,66,9,1,3,242,1,2,2,6
10,8,55,6,1,5,66,9,1,3,242,1,5,2,5
0,9,30,2,1,5,66,9,1,3,242,2,18,1,6
374,7,55,9,0,5,66,9,1,3,242,0,4,3,6
0,9,30,6,1,5,66,9,1,3,0,2,0,4,6
151,6,55,4,1,5,66,9,1,3,242,0,1,1,6
0,9,30,2,1,5,66,9,1,3,242,1,11,0,6
130,8,55,6,1,5,66,9,1,3,242,0,22,6,6
2,1,55,7,0,0,0,9,0,2,242,0,18,0,6
1,9,52,13,1,5,66,9,1,0,242,2,6,2,6
10,8,55,6,1,5,66,9,1,3,242,1,5,2,5
812,4,55,4,1,5,66,0,0,2,242,0,21,6,6
4,14,55,13,1,5,66,9,0,2,242,0,15,5,6
54,9,30,14,0,5,66,9,1,3,242,1,16,2,6
527,9,29,14,0,5,66,9,1,3,242,0,20,2,6
14,7,55,9,0,5,66,9,1,3,242,0,14,3,6
6,9,55,6,1,5,66,9,1,3,52,2,13,4,6
6,9,55,6,1,5,66,9,1,3,0,2,6,6,6
81,8,55,6,1,5,66,9,1,3,242,0,18,4,5
1148,11,55,4,1,5,66,5,0,0,242,0,21,4,6
24,2,36,6,1,5,66,9,1,3,242,0,23,0,6
1,9,52,9,1,5,66,9,1,3,242,0,5,6,6
67,8,55,6,1,5,66,9,1,3,242,2,2,2,5
7514,7,55,14,0,5,66,9,1,3,242,0,15,0,6
2,1,55,14,0,5,66,9,0,2,242,2,17,0,6
40627,7,55,6,1,5,66,9,1,3,242,2,9,1,6
2549,7,55,4,0,5,66,9,1,3,242,1,9,1,6
105,7,12,14,0,5,66,9,1,3,242,2,20,4,5
1,9,52,9,1,5,66,9,1,3,242,1,1,1,6
31402,7,55,9,0,5,66,9,1,3,242,0,22,6,6
140,7,55,14,0,5,66,9,1,3,242,2,22,0,6
34,14,55,14,0,5,66,9,1,3,242,2,23,6,6
0,9,30,14,0,5,66,9,1,3,242,2,13,1,6
0,9,30,6,1,5,66,9,1,3,1,2,8,0,6
0,9,30,14,0,5,66,9,1,3,242,1,18,6,6
103676,14,55,11,1,5,66,9,1,3,242,0,15,3,6
1,9,52,10,0,5,66,9,1,3,242,0,15,3,6
0,9,30,3,1,5,66,9,1,3,242,2,6,0,6
15,9,55,14,0,5,66,9,1,3,242,1,1,4,6
63844,7,55,9,0,5,66,9,1,3,242,1,20,4,6
290,14,55,14,0,5,66,9,1,3,242,0,16,4,6
457,9,55,10,0,5,66,9,1,3,242,1,23,1,6
343,14,18,4,1,5,66,9,0,2,242,1,1,3,6
20,8,55,6,1,5,66,9,1,3,242,2,4,1,5
1,9,52,9,1,5,66,9,1,3,242,1,2,1,6
12,2,39,6,1,5,66,9,1,3,17,2,15,5,6
13730,7,55,4,0,5,66,9,1,3,242,1,23,2,6
0,9,30,14,0,5,66,9,1,3,242,2,11,1,6
0,9,30,3,1,5,66,9,1,3,242,2,12,3,6
3,9,55,6,1,5,66,9,1,3,0,1,12,2,6
350,9,55,10,0,5,66,9,1,3,242,1,19,1,6
73,7,55,9,0,5,66,9,1,3,242,0,12,0,6
1,9,52,13,1,5,66,9,1,1,242,2,11,0,6
0,9,30,2,1,5,66,9,1,3,242,2,15,6,6
32,6,55,1,0,5,66,9,1,3,242,1,20,1,6
0,9,30,2,1,5,66,9,1,3,242,1,20,5,6
140,7,55,4,0,5,66,9,1,3,242,2,21,1,6
